country,year,sexage,cases,sex,age
AD,1989,m04,,m,0-4
AD,1990,m04,,m,0-4
AD,1991,m04,,m,0-4
AD,1992,m04,,m,0-4
AD,1993,m04,,m,0-4
AD,1989,m514,,m,
AD,1990,m514,,m,
AD,1991,m514,,m,
AD,1992,m514,,m,
AD,1993,m514,,m,
AD,1989,m014,,m,
AD,1990,m014,,m,
AD,1991,m014,,m,
AD,1992,m014,,m,
AD,1993,m014,,m,
AD,1989,m1524,,m,15-24
AD,1990,m1524,,m,15-24
AD,1991,m1524,,m,15-24
AD,1992,m1524,,m,15-24
AD,1993,m1524,,m,15-24
AD,1989,m2534,,m,25-34
AD,1990,m2534,,m,25-34
AD,1991,m2534,,m,25-34
AD,1992,m2534,,m,25-34
AD,1993,m2534,,m,25-34
AD,1989,m3544,,m,
AD,1990,m3544,,m,
AD,1991,m3544,,m,
AD,1992,m3544,,m,
AD,1993,m3544,,m,
AD,1989,m4554,,m,45-54
AD,1990,m4554,,m,45-54
AD,1991,m4554,,m,45-54
AD,1992,m4554,,m,45-54
AD,1993,m4554,,m,45-54
AD,1989,m5564,,m,55-64
AD,1990,m5564,,m,55-64
AD,1991,m5564,,m,55-64
AD,1992,m5564,,m,55-64
AD,1993,m5564,,m,55-64
AD,1989,m65,,m,65+
AD,1990,m65,,m,65+
AD,1991,m65,,m,65+
AD,1992,m65,,m,65+
AD,1993,m65,,m,65+
AD,1989,mu,,m,
AD,1990,mu,,m,
AD,1991,mu,,m,
AD,1992,mu,,m,
AD,1993,mu,,m,
AD,1989,f04,,f,0-4
AD,1990,f04,,f,0-4
AD,1991,f04,,f,0-4
AD,1992,f04,,f,0-4
AD,1993,f04,,f,0-4
AD,1989,f514,,f,
AD,1990,f514,,f,
AD,1991,f514,,f,
AD,1992,f514,,f,
AD,1993,f514,,f,
AD,1989,f014,,f,
AD,1990,f014,,f,
AD,1991,f014,,f,
AD,1992,f014,,f,
AD,1993,f014,,f,
AD,1989,f1524,,f,15-24
AD,1990,f1524,,f,15-24
AD,1991,f1524,,f,15-24
AD,1992,f1524,,f,15-24
AD,1993,f1524,,f,15-24
AD,1989,f2534,,f,25-34
AD,1990,f2534,,f,25-34
AD,1991,f2534,,f,25-34
AD,1992,f2534,,f,25-34
AD,1993,f2534,,f,25-34
AD,1989,f3544,,f,
AD,1990,f3544,,f,
AD,1991,f3544,,f,
AD,1992,f3544,,f,
AD,1993,f3544,,f,
AD,1989,f4554,,f,45-54
AD,1990,f4554,,f,45-54
AD,1991,f4554,,f,45-54
AD,1992,f4554,,f,45-54
AD,1993,f4554,,f,45-54
AD,1989,f5564,,f,55-64
AD,1990,f5564,,f,55-64
AD,1991,f5564,,f,55-64
AD,1992,f5564,,f,55-64
AD,1993,f5564,,f,55-64
AD,1989,f65,,f,65+
AD,1990,f65,,f,65+
AD,1991,f65,,f,65+
AD,1992,f65,,f,65+
AD,1993,f65,,f,65+
AD,1989,fu,,f,
AD,1990,fu,,f,
AD,1991,fu,,f,
AD,1992,fu,,f,
AD,1993,fu,,f,
